,Date,Low,High,Close,Adjusted Close,Open
1522,2012-06-11,413.51,421.25,413.84,39.3835510679,420.5
1521,2012-06-08,410.91,416.61,416.55,39.641451279,412.45
1520,2012-06-07,413.98,425.07,415.71,39.5615117302,424.51
1519,2012-06-06,412.77,419.98,419.98,39.9678711035,414.57
1518,2012-06-05,400.24,409.7878,408.2,38.846814097,401.03
1517,2012-06-04,390.1,401.52,400.26,38.0911950281,391.7
1516,2012-06-01,389.9,399.24,391.78,37.2841862492,398.61
1515,2012-05-31,399.01,412.99,406.51,38.685983338,412.3
1514,2012-05-30,409.3,415.628,411.58,39.168475615,410.9
1513,2012-05-29,413.19,419.75,416.05,39.5938682142,417.33
1512,2012-05-25,412.1191,421.95,413.96,39.3949710034,416.55
1511,2012-05-24,416.1,428.77,419.83,39.9535961841,420.06
1510,2012-05-23,406.57,417.14,417.09,39.692840989,411.15
1509,2012-05-22,408.26,418.3,413.44,39.345484616,410.21
1508,2012-05-21,394.2,410.79,410.58,39.0733094854,396.0
1507,2012-05-18,394.56,404.57,394.56,37.5487480894,402.02
1506,2012-05-17,398.5,413.8,398.58,37.9313159304,413.8
1505,2012-05-16,408.68,420.4999,409.37,38.9581584686,418.88
1504,2012-05-15,413.37,419.97,414.47,39.4435057295,414.72
1503,2012-05-14,414.44,421.0,414.44,39.4406507456,418.17
1502,2012-05-11,419.0,427.62,422.4,40.1981731371,420.0
1501,2012-05-10,418.27,429.35,422.98,40.2533694923,425.8
1500,2012-05-09,421.0,432.04,422.83,40.2390945728,425.82
1499,2012-05-08,423.05,436.148,431.64,41.0775081745,434.01
1498,2012-05-07,434.65,442.82,436.12,41.503852435,434.65
1497,2012-05-04,433.84,441.91,439.69,41.8435955177,437.0
1496,2012-05-03,439.69,454.77,442.43,42.1043507127,453.0
1495,2012-05-02,440.0,458.2,451.45,42.9627492016,446.69
1494,2012-05-01,453.67,466.98,455.9,43.3862384782,455.85
1493,2012-04-30,451.34,460.31,452.27,43.0407854279,459.4
1492,2012-04-27,455.511,462.3399,457.58,43.546117576,458.11
1491,2012-04-26,444.49,456.49,453.98,43.2035195094,444.49
1490,2012-04-25,431.74,445.06,445.06,42.3546376335,434.68
1489,2012-04-24,426.68,435.87,430.3,40.9499855608,430.24
1488,2012-04-23,420.75,437.43,430.26,40.9461789157,436.01
1487,2012-04-20,437.48,443.29,440.44,41.9149701148,440.01
1486,2012-04-19,432.34,440.79,436.82,41.5704687257,437.18
1485,2012-04-18,435.97,440.97,436.7,41.5590487902,437.31
1484,2012-04-17,434.48,439.24,438.43,41.7236861944,434.82
1483,2012-04-16,429.01,441.47,432.66,41.1745776267,440.87
1482,2012-04-13,430.99,443.8,440.46,41.9168734374,433.63
1481,2012-04-12,429.7,434.22,433.98,41.3001969177,430.51
1480,2012-04-11,427.22,432.42,430.04,40.9252423672,429.57
1479,2012-04-10,424.19,440.95,424.73,40.4199102191,439.29
1478,2012-04-09,432.15,442.88,439.29,41.8055290658,432.94
1477,2012-04-05,428.69,442.2,439.85,41.8588220984,430.48
1476,2012-04-04,426.12,436.5,430.94,41.0108918838,434.39
1475,2012-04-03,429.04,440.6,438.02,41.6556693788,431.71
1474,2012-04-02,419.0,434.34,432.05,41.0879228235,421.84
