,Date,Low,High,Close,Adjusted Close,Open
273,2013-06-21,24.05,24.7,24.53,24.53,24.59
272,2013-06-20,23.65,24.745,23.9,23.9,24.28
271,2013-06-19,24.1,25.19,24.309,24.309,24.2
270,2013-06-18,24.08,24.69,24.21,24.21,24.09
269,2013-06-17,23.75,24.25,24.022,24.022,23.91
268,2013-06-14,23.26,23.89,23.63,23.63,23.56
267,2013-06-13,23.265,23.83,23.73,23.73,23.72
266,2013-06-12,23.58,24.26,23.77,23.77,24.16
265,2013-06-11,24.0,24.35,24.03,24.03,24.03
264,2013-06-10,23.99,24.6,24.33,24.33,24.06
263,2013-06-07,22.86,23.4,23.291,23.291,23.03
262,2013-06-06,22.67,23.09,22.97,22.97,22.99
261,2013-06-05,22.79,23.705,22.899,22.899,23.35
260,2013-06-04,23.32,23.93,23.52,23.52,23.89
259,2013-06-03,23.71,24.32,23.848,23.848,24.265
258,2013-05-31,24.27,24.95,24.348,24.348,24.63
257,2013-05-30,23.93,24.779,24.55,24.55,24.13
256,2013-05-29,23.26,23.81,23.32,23.32,23.79
255,2013-05-28,23.92,24.54,24.1,24.1,24.54
254,2013-05-24,24.08,24.97,24.3125,24.3125,24.97
253,2013-05-23,24.77,25.53,25.06,25.06,24.8
252,2013-05-22,24.92,25.85,25.159,25.159,25.65
251,2013-05-21,25.59,26.075,25.66,25.66,25.87
250,2013-05-20,25.69,26.19,25.759,25.759,26.18
249,2013-05-17,26.2,26.6,26.25,26.25,26.4
248,2013-05-16,25.9,26.55,26.13,26.13,26.48
247,2013-05-15,26.4,26.99,26.6,26.6,26.92
246,2013-05-14,26.82,27.28,27.07,27.07,26.8854
245,2013-05-13,26.531,27.325,26.82,26.82,26.6
244,2013-05-10,26.57,27.3,26.68,26.68,27.14
243,2013-05-09,26.85,27.55,27.04,27.04,27.08
242,2013-05-08,26.65,27.3,27.12,27.12,26.88
241,2013-05-07,26.85,27.85,26.889,26.889,27.55
240,2013-05-06,27.48,28.46,27.57,27.57,28.33
239,2013-05-03,28.15,29.07,28.311,28.311,29.04
238,2013-05-02,27.98,29.02,28.97,28.97,28.0099
237,2013-05-01,27.31,27.915,27.43,27.43,27.85
236,2013-04-30,27.005,27.85,27.769,27.769,27.13
235,2013-04-29,26.86,27.41,26.98,26.98,27.16
234,2013-04-26,26.6,27.62,26.85,26.85,26.6
233,2013-04-25,26.0,26.4,26.14,26.14,26.07
232,2013-04-24,25.8,26.4,26.11,26.11,25.93
231,2013-04-23,25.77,26.33,25.98,25.98,26.215
230,2013-04-22,25.7,26.36,25.97,25.97,25.81
229,2013-04-19,25.33,25.96,25.73,25.73,25.62
228,2013-04-18,25.15,26.82,25.69,25.69,26.82
227,2013-04-17,26.39,27.2,26.625,26.625,26.65
226,2013-04-16,26.4,27.11,26.92,26.92,26.81
225,2013-04-15,26.36,27.48,26.52,26.52,27.16
224,2013-04-12,27.24,28.0,27.4,27.4,28.0
223,2013-04-11,27.25,28.1,28.0175,28.0175,27.48
222,2013-04-10,26.9,27.84,27.57,27.57,27.0099
221,2013-04-09,26.42,26.89,26.59,26.59,26.58
220,2013-04-08,26.63,27.2,26.849,26.849,27.19
219,2013-04-05,26.61,27.8,27.39,27.39,26.86
218,2013-04-04,26.11,27.2301,27.0725,27.0725,26.62
217,2013-04-03,25.7,26.39,26.25,26.25,25.83
216,2013-04-02,25.3,26.12,25.42,25.42,25.77
215,2013-04-01,25.28,25.89,25.53,25.53,25.63
214,2013-03-28,25.52,26.17,25.58,25.58,26.09
213,2013-03-27,24.72,26.28,26.09,26.09,25.0
212,2013-03-26,25.03,25.48,25.205,25.205,25.08
211,2013-03-25,25.078,25.8,25.131,25.131,25.75
210,2013-03-22,25.63,26.01,25.73,25.73,25.796
209,2013-03-21,25.56,26.11,25.74,25.74,25.66
208,2013-03-20,25.78,26.69,25.86,25.86,26.68
